T,U:0,U:1,U:2,U_0:0,U_0:1,U_0:2,ddt0(p),ddt0(rho),ddt0(rho,K),ddt0(rho,U):0,ddt0(rho,U):1,ddt0(rho,U):2,ddt0(rho,e),ddtCorrDdt0(rho,U):0,ddtCorrDdt0(rho,U):1,ddtCorrDdt0(rho,U):2,mag(U),p,p_0,rho,rho_0,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
348.432,4.48969e-10,0,0,4.14633e-10,0,0,-0.00115979,-8.25128e-09,2.54502e-15,3.28635e-06,0,0,-0.000419054,3.28635e-06,0,0,4.48969e-10,100000,100000,0.997574,0.997574,1,0.86,-4.14,0,0,86
348.432,5.0088e-10,0,0,4.6261e-10,0,0,-0.00129307,-9.20001e-09,2.93822e-15,3.6631e-06,0,0,-0.000467286,3.6631e-06,0,0,5.0088e-10,100000,100000,0.997574,0.997574,1,0.87,-4.13,0,0,87
348.432,5.52794e-10,0,0,5.10589e-10,0,0,-0.00142636,-1.01488e-08,3.33144e-15,4.03987e-06,0,0,-0.00051552,4.03987e-06,0,0,5.52794e-10,100000,100000,0.997574,0.997574,1,0.88,-4.12,0,0,88
348.432,6.04705e-10,0,0,5.58566e-10,0,0,-0.00155964,-1.10975e-08,3.72463e-15,4.41663e-06,0,0,-0.000563752,4.41663e-06,0,0,6.04705e-10,100000,100000,0.997574,0.997574,1,0.89,-4.11,0,0,89
348.432,6.56619e-10,0,0,6.06545e-10,0,0,-0.00169292,-1.20463e-08,4.11785e-15,4.7934e-06,0,0,-0.000611986,4.7934e-06,0,0,6.56619e-10,100000,100000,0.997574,0.997574,1,0.9,-4.1,0,0,90
348.432,8.97149e-10,0,0,8.29362e-10,0,0,-0.0022964,-1.63426e-08,1.23951e-14,6.49194e-06,0,0,-0.000829151,6.49194e-06,0,0,8.97149e-10,100000,100000,0.997574,0.997574,1,0.91,-4.09,0,0,91
348.432,1.13769e-09,0,0,1.05219e-09,0,0,-0.0028999,-2.0639e-08,2.06727e-14,8.19056e-06,0,0,-0.00104633,8.19056e-06,0,0,1.13769e-09,100000,100000,0.997574,0.997574,1,0.92,-4.08,0,0,92
348.432,1.37822e-09,0,0,1.27501e-09,0,0,-0.00350337,-2.49353e-08,2.89499e-14,9.8891e-06,0,0,-0.00126349,9.8891e-06,0,0,1.37822e-09,100000,100000,0.997574,0.997574,1,0.93,-4.07,0,0,93
348.432,1.61876e-09,0,0,1.49783e-09,0,0,-0.00410687,-2.92318e-08,3.72276e-14,1.15877e-05,0,0,-0.00148066,1.15877e-05,0,0,1.61876e-09,100000,100000,0.997574,0.997574,1,0.94,-4.06,0,0,94
348.432,1.85929e-09,0,0,1.72065e-09,0,0,-0.00471035,-3.3528e-08,4.55048e-14,1.32863e-05,0,0,-0.00169783,1.32863e-05,0,0,1.85929e-09,100000,100000,0.997574,0.997574,1,0.95,-4.05,0,0,95
348.432,2.09984e-09,0,0,1.94348e-09,0,0,-0.00531385,-3.78245e-08,5.37824e-14,1.49849e-05,0,0,-0.001915,1.49849e-05,0,0,2.09984e-09,100000,100000,0.997574,0.997574,1,0.96,-4.04,0,0,96
348.432,2.34037e-09,0,0,2.16629e-09,0,0,-0.00591733,-4.21208e-08,6.20596e-14,1.66834e-05,0,0,-0.00213217,1.66834e-05,0,0,2.34037e-09,100000,100000,0.997574,0.997574,1,0.97,-4.03,0,0,97
348.432,2.58091e-09,0,0,2.38912e-09,0,0,-0.00652083,-4.64173e-08,7.03373e-14,1.8382e-05,0,0,-0.00234934,1.8382e-05,0,0,2.58091e-09,100000,100000,0.997574,0.997574,1,0.98,-4.02,0,0,98
